2 1 1.136027661279e-05 -2.854742795318e-05 6.976891551127e-04 1.969670313013e-03 2.971395192012e-01 2.473295140010e-01
2 2 2.135972464570e-02 -2.039531285723e-03 -1.342222745034e-01 -1.217505239868e-01 1.238097470719e-01 4.946590280019e-01
3 1 3.465171891324e-08 -6.690079192333e-08 6.907426161819e-05 9.245152219815e-05 -3.199369323564e-01 2.473295140010e-01
3 2 1.496059740810e-05 -8.890887120226e-06 -4.412129658065e-03 1.879838387411e-03 -3.627691507541e-01 4.946590280019e-01
3 3 8.950089441999e-03 -3.742849362982e-04 7.868277171473e-02 -1.573819260457e-01 -1.837710995560e-01 7.419885420029e-01
4 1 6.842949668572e-12 -8.245503924909e-11 1.227934161163e-06 1.059384210874e-06 -1.194588471124e-01 2.473295140010e-01
4 2 1.433918840058e-07 -7.113789096433e-08 -3.169865952005e-04 3.463706887571e-04 2.645225287600e-01 4.946590280019e-01
4 3 1.171780048178e-05 -2.176182943092e-06 -2.548503800297e-03 -5.834313381839e-03 3.973342899297e-01 7.419885420029e-01
4 4 4.078278383334e-03 -7.821181104459e-05 1.466621370025e-01 5.975181729597e-02 2.303629414436e-01 9.893180560039e-01
5 1 1.033523032912e-14 -1.597125885656e-13 5.267271850690e-08 3.461177639648e-08 3.189786228716e-01 2.473295140010e-01
5 2 8.901536639431e-11 -2.139885538405e-10 -4.710432919812e-06 1.070820158854e-05 1.927218021618e-01 4.946590280019e-01
5 3 2.058645701084e-07 -3.121705035249e-08 -6.640366629683e-04 -5.207491975096e-04 -2.159582520015e-01 7.419885420029e-01
5 4 7.698551743917e-06 -5.067242839551e-07 6.350525157655e-03 -2.648466563436e-03 -4.179193203482e-01 9.893180560039e-01
5 5 1.978499403239e-03 -1.768129826654e-05 -5.048381223546e-02 1.283062902369e-01 -2.689007098100e-01 1.236647570005e+00
6 1 1.438037200576e-18 -1.071436186141e-16 6.615409627299e-10 3.392334788467e-10 7.774379208163e-02 2.473295140010e-01
6 2 3.928888347717e-13 -1.254524538312e-12 -1.435387584264e-07 7.638263517362e-07 -2.963418416236e-01 4.946590280019e-01
6 3 2.287479661652e-10 -1.373547235624e-10 -2.712946475432e-05 -7.434685339697e-06 -2.438092551912e-01 7.419885420029e-01
6 4 2.028019464835e-07 -1.047067744390e-08 6.680133372104e-04 -8.949430274597e-04 1.729618906084e-01 9.893180560039e-01
6 5 4.661403801245e-06 -1.166173349657e-07 2.379199160022e-03 6.255411865395e-03 4.307864715950e-01 1.236647570005e+00
6 6 9.956604702526e-04 -4.165629247546e-06 -1.084525737124e-01 -4.488596070367e-02 3.018198840056e-01 1.483977084006e+00
7 1 1.144188209915e-21 -1.412153852344e-19 1.939726073371e-11 7.969940275565e-12 -3.186661803995e-01 2.473295140010e-01
7 2 1.709310489125e-16 -2.321570358412e-15 8.797273149913e-11 1.621063242024e-08 -1.346051166098e-01 4.946590280019e-01
7 3 1.792666736401e-12 -1.409322506122e-12 -2.488675202949e-06 8.756963910074e-08 2.717463846395e-01 7.419885420029e-01
7 4 3.252747123059e-10 -5.626287578464e-11 8.631769532555e-06 -4.388421545084e-05 2.816763140988e-01 9.893180560039e-01
7 5 1.657790448834e-07 -3.127254439147e-09 1.007616810776e-03 7.600365979537e-04 -1.346043366165e-01 1.236647570005e+00
7 6 2.700272052083e-06 -2.681840544561e-08 -5.797981389387e-03 1.935565868502e-03 -4.389475950176e-01 1.483977084006e+00
7 7 5.126013130691e-04 -1.003968266362e-06 4.061147981504e-02 -8.946906408035e-02 -3.305483702360e-01 1.731306598007e+00
8 1 1.071299613794e-25 -5.616924784328e-23 1.928182367693e-13 6.322175374084e-14 -5.812879845993e-02 2.473295140010e-01
8 2 4.225241324385e-19 -9.627708089328e-18 1.292694224674e-10 7.955408882945e-10 3.061554176975e-01 4.946590280019e-01
8 3 1.411307673521e-15 -4.198928949407e-15 -6.689445255031e-08 2.017701474632e-08 1.787356678585e-01 7.419885420029e-01
8 4 3.761088523321e-12 -8.232453356555e-13 -7.900198925130e-07 -4.743977026100e-06 -2.469873757674e-01 9.893180560039e-01
8 5 3.431620011986e-10 -1.883635906298e-11 5.666002974204e-05 9.329303275973e-06 -3.107802277573e-01 1.236647570005e+00
8 6 1.215979315060e-07 -8.795495230587e-10 -8.043677304621e-04 1.017601772890e-03 1.001403943717e-01 1.483977084006e+00
8 7 1.523601977867e-06 -6.184711172838e-09 -1.451545776546e-03 -5.156312766926e-03 4.440598859208e-01 1.731306598007e+00
8 8 2.679029022419e-04 -2.451653417982e-07 7.238950823114e-02 3.673983910413e-02 3.560219161078e-01 1.978636112008e+00
9 1 5.180771144702e-29 -5.134993547142e-26 4.318425856431e-15 1.124150968762e-15 3.185308731207e-01 2.473295140010e-01
9 2 1.284804128058e-22 -1.152732187787e-20 4.118085717330e-12 1.343761037495e-11 1.041444372292e-01 4.946590280019e-01
9 3 6.390592603955e-18 -3.145527221257e-17 -4.105470264641e-09 2.291589035041e-09 -2.911669972564e-01 7.419885420029e-01
9 4 4.342586127635e-15 -3.230063489758e-15 -7.494546708914e-08 -1.452192969327e-07 -2.142139985140e-01 9.893180560039e-01
9 5 5.321302030628e-12 -3.547795427248e-13 6.945599838693e-06 -1.700081578774e-06 2.228108125166e-01 1.236647570005e+00
9 6 3.035391654764e-10 -5.664484757569e-12 -1.023869223168e-05 6.399348650443e-05 3.336993683394e-01 1.483977084006e+00
9 7 8.322620988510e-08 -2.388909080964e-10 -9.550626691721e-04 -8.094964956374e-04 -6.896741776264e-02 1.731306598007e+00
9 8 8.454914931168e-07 -1.431807039481e-09 4.448645116598e-03 -1.003756886644e-03 -4.471138985434e-01 1.978636112008e+00
9 9 1.414769931251e-04 -6.034011957863e-08 -3.295882935419e-02 5.760448112724e-02 -3.788942218133e-01 2.225965626009e+00
10 1 3.417182385255e-33 -1.332681673720e-29 3.552607737084e-17 7.162863292609e-18 4.655562784100e-02 2.473295140010e-01
10 2 2.021222675168e-25 -3.449422002056e-23 2.249781716104e-13 5.100304720361e-13 -3.105478926855e-01 4.946590280019e-01
10 3 3.621053310136e-21 -6.502626258626e-20 -8.559427037631e-11 7.210775239277e-11 -1.418818246821e-01 7.419885420029e-01
10 4 2.949089280595e-17 -3.530345044493e-17 -9.115752264934e-09 -9.912733708477e-09 2.750627206010e-01 9.893180560039e-01
10 5 8.080919903114e-15 -1.659022367706e-15 2.307477828333e-07 -1.562173835239e-07 2.434097000785e-01 1.236647570005e+00
10 6 5.954736834517e-12 -1.293903119620e-13 2.503318574230e-06 8.725115020371e-06 -1.995392399498e-01 1.483977084006e+00
10 7 2.395034574575e-10 -1.598723617956e-12 -6.617298591075e-05 -1.148002948962e-05 -3.520668585831e-01 1.731306598007e+00
10 8 5.433906218279e-08 -6.347267826852e-11 7.840549975513e-04 -8.496627231351e-04 4.059683670517e-02 1.978636112008e+00
10 9 4.640412443114e-07 -3.328080672387e-10 6.278066492712e-04 3.748695147884e-03 4.487366032310e-01 2.225965626009e+00
10 10 7.526940298687e-05 -1.492244894443e-08 -4.515887684283e-02 -2.921793628231e-02 3.996418487074e-01 2.473295140010e+00
11 1 1.105358966446e-36 -8.831045439550e-33 6.445340835296e-19 9.708398418751e-20 -3.184602890236e-01 2.473295140010e-01
11 2 4.469536848485e-29 -2.851593399877e-26 4.130878687365e-15 7.186881913951e-15 -8.514880662201e-02 4.946590280019e-01
11 3 1.074631649628e-23 -3.630176539398e-22 -3.941554050734e-12 4.651632981538e-12 3.004018076880e-01 7.419885420029e-01
11 4 2.507160073920e-20 -1.016444335075e-19 -3.264890226762e-10 -2.181443641924e-10 1.735698510711e-01 9.893180560039e-01
11 5 7.428341358485e-17 -2.371804489646e-17 1.649747243293e-08 -2.101457020616e-08 -2.585447768639e-01 1.236647570005e+00
11 6 1.113481708183e-14 -6.809834362875e-16 2.438635634449e-07 3.075716190576e-07 -2.678396607571e-01 1.483977084006e+00
11 7 5.714152379678e-12 -4.263151107585e-14 -9.927935669750e-06 3.008785385592e-06 1.773000929349e-01 1.731306598007e+00
11 8 1.746482903528e-10 -4.333951907705e-13 1.284408864783e-05 -6.427399230706e-05 3.669816216161e-01 1.978636112008e+00
11 9 3.430342233086e-08 -1.661779893742e-11 7.250365570167e-04 7.363967149589e-04 -1.463072199489e-02 2.225965626009e+00
11 10 0.000000000000e+00 -7.765408696596e-11 0.000000000000e+00 0.000000000000e+00 -4.493420538986e-01 2.473295140010e+00
11 11 4.026425293151e-05 -3.701421400345e-09 2.556857270140e-02 -3.491149576016e-02 -4.186232925021e-01 2.720624654011e+00
12 1 5.375590827652e-41 -1.604713838188e-36 4.520760074644e-21 4.733323115688e-22 -3.887543430226e-02 2.473295140010e-01
12 2 4.860571609376e-32 -6.375403664074e-29 1.581225624642e-16 2.229899582284e-16 3.129101533888e-01 4.946590280019e-01
12 3 4.542629035618e-27 -5.436290718507e-25 -6.564871580403e-14 1.067897823911e-13 1.179095165336e-01 7.419885420029e-01
12 4 1.137083644290e-22 -8.489930249039e-22 -2.458361851992e-11 -9.742407450140e-12 -2.890383320067e-01 9.893180560039e-01
12 5 8.462910193873e-20 -8.519573722333e-20 3.399097450957e-10 -8.352546743313e-10 -2.006288460102e-01 1.236647570005e+00
12 6 1.302735088343e-16 -1.193964092257e-17 3.610960576395e-08 2.233067454173e-08 2.420033686703e-01 1.483977084006e+00
12 7 1.259121535064e-14 -2.436089232072e-16 -3.676877200422e-07 3.192814560030e-07 2.885413954300e-01 1.731306598007e+00
12 8 4.924912008300e-12 -1.314361302913e-14 -3.164580803895e-06 -1.054190414152e-05 -1.561244445900e-01 1.978636112008e+00
12 9 1.203084908362e-10 -1.143599667273e-13 5.956625106272e-05 1.404954793757e-05 -3.792159108095e-01 2.225965626009e+00
12 10 2.112185665440e-08 -4.305848800526e-12 -6.741431717523e-04 5.977948241405e-04 -9.257110847047e-03 2.473295140010e+00
12 11 0.000000000000e+00 -1.818284348458e-11 0.000000000000e+00 0.000000000000e+00 4.492128542897e-01 2.720624654011e+00
12 12 2.162691976176e-05 -9.198152023969e-10 2.662862354774e-02 2.208850352393e-02 4.361149503242e-01 2.967954168012e+00
13 1 1.242340132278e-44 -8.019038443797e-40 6.896320593830e-23 4.366244620044e-24 3.184188513759e-01 2.473295140010e-01
13 2 8.120500548778e-36 -3.835785726155e-32 2.286982746551e-18 2.693382170410e-18 7.210041760451e-02 4.946590280019e-01
13 3 9.540075527856e-30 -2.326862386732e-27 -2.312123112888e-15 5.258803018302e-15 -3.055653833601e-01 7.419885420029e-01
13 4 7.359700551319e-26 -1.843434175779e-24 -6.613121945036e-13 -1.235451490308e-13 -1.461982169308e-01 9.893180560039e-01
13 5 5.259686946230e-22 -9.491199403460e-22 9.634606272153e-12 -7.043530899313e-11 2.770016322929e-01 1.236647570005e+00
13 6 1.857592257975e-19 -5.014682888237e-20 1.557502969845e-09 3.801176619062e-10 2.240269619522e-01 1.483977084006e+00
13 7 1.799713778922e-16 -5.024564193921e-18 -2.678615479235e-08 5.169108134710e-08 -2.256640369106e-01 1.731306598007e+00
13 8 1.239467403605e-14 -7.961194304292e-17 -3.712696273972e-07 -4.087192605430e-07 -3.062589176938e-01 1.978636112008e+00
13 9 3.924005525085e-12 -3.870878586392e-15 1.063417885773e-05 -3.013158460114e-06 1.359944627567e-01 2.225965626009e+00
13 10 7.942629777551e-11 -2.961370230779e-14 -1.488088275920e-05 5.321036863406e-05 3.893305383069e-01 2.473295140010e+00
13 11 0.000000000000e+00 -1.107264035967e-12 0.000000000000e+00 0.000000000000e+00 3.133598437389e-02 2.720624654011e+00
13 12 0.000000000000e+00 -4.271117604176e-12 0.000000000000e+00 0.000000000000e+00 -4.485470422890e-01 2.967954168012e+00
13 13 1.165246802682e-05 -2.288357526175e-10 -1.884808210312e-02 2.004111026442e-02 -4.523342543186e-01 3.215283682013e+00
14 1 4.624409082188e-49 -1.074487660021e-43 4.214600670446e-25 1.060984936648e-26 3.339185539207e-02 2.473295140010e-01
14 2 6.464382289476e-39 -6.617588216524e-35 7.037102521291e-20 7.061424526449e-20 -3.143314997869e-01 4.946590280019e-01
14 3 3.109686181077e-33 -2.624199152900e-30 -2.948862800652e-17 9.943546875274e-17 -1.009862423045e-01 7.419885420029e-01
14 4 2.401616091204e-28 -1.205973561938e-26 -3.842885945206e-14 -3.703525898381e-16 2.970933254614e-01 9.893180560039e-01
14 5 4.637980789277e-25 -2.659910721574e-24 -1.966456872511e-13 -2.101880172477e-12 1.709396826726e-01 1.236647570005e+00
14 6 1.481644056451e-21 -6.955714643087e-22 1.430343083113e-10 -6.506364898155e-12 -2.646252005536e-01 1.483977084006e+00
14 7 3.069507025390e-19 -2.366879023303e-20 -3.184536287223e-10 2.383170317361e-09 -2.444581581580e-01 1.731306598007e+00
14 8 2.102125769521e-16 -1.877153422650e-18 -6.539065412728e-08 -2.991677480400e-08 2.096586714965e-01 1.978636112008e+00
14 9 1.101979803143e-14 -2.443935053027e-17 4.313291250642e-07 -3.962716793120e-07 3.215448714706e-01 2.225965626009e+00
14 10 2.946006768338e-12 -1.103100684463e-15 2.641292974475e-06 1.030798776760e-05 -1.168678050422e-01 2.473295140010e+00
14 11 5.075353669540e-11 -7.565391209067e-15 -4.613488045667e-05 -1.523026677193e-05 -3.977434546032e-01 2.720624654011e+00
14 12 0.000000000000e+00 -2.831096300920e-13 0.000000000000e+00 0.000000000000e+00 -5.182994998804e-02 2.967954168012e+00
14 13 0.000000000000e+00 -1.006154223148e-12 0.000000000000e+00 0.000000000000e+00 4.474864162835e-01 3.215283682013e+00
14 14 6.293416101815e-06 -5.696855161149e-11 -1.487852157049e-02 -1.589761970638e-02 4.674551743907e-01 3.462613196014e+00
15 1 8.008722402872e-53 -4.182902116923e-47 5.547863560044e-27 -5.549588250779e-29 -3.183924602801e-01 2.473295140010e-01
15 2 8.423836907533e-43 -3.018917183459e-38 8.606833076477e-22 7.445263318310e-22 -6.255919180992e-02 4.946590280019e-01
15 3 4.869638107514e-36 -8.844840047540e-33 -7.049368610658e-19 4.043273630704e-18 3.087599791201e-01 7.419885420029e-01
15 4 1.218997940050e-31 -2.031458800227e-29 -8.558477641888e-16 1.310266668487e-16 1.264272889798e-01 9.893180560039e-01
15 5 2.098724409473e-27 -2.361756016124e-26 -4.236243375603e-14 -1.355424974194e-13 -2.879075851940e-01 1.236647570005e+00
15 6 1.658044653348e-24 -2.346341883501e-24 4.565144467220e-12 -1.449625473118e-12 -1.927941161777e-01 1.483977084006e+00
15 7 3.008730586750e-21 -3.907925641456e-22 4.316090145126e-11 2.340975153902e-10 2.521223010750e-01 1.731306598007e+00
15 8 4.152795282849e-19 -9.639862666573e-21 -3.190962571997e-09 -1.818912055637e-10 2.624392667348e-01 1.978636112008e+00
15 9 2.169591093889e-16 -6.453012886792e-19 3.203863792693e-08 -7.568387135200e-08 -1.940630940431e-01 2.225965626009e+00
15 10 9.067535769867e-15 -7.172084581204e-18 3.962603498489e-07 4.375984256981e-07 -3.348210296946e-01 2.473295140010e+00
15 11 2.111794286718e-12 -3.067694110814e-16 -9.675600780562e-06 2.143757341145e-06 9.869069803727e-02 2.720624654011e+00
15 12 3.161260324045e-11 -1.913504125978e-15 1.508744217436e-05 -3.901323494363e-05 4.047727770893e-01 2.967954168012e+00
15 13 0.000000000000e+00 -7.206483601523e-14 0.000000000000e+00 0.000000000000e+00 7.092678982756e-02 3.215283682013e+00
15 14 0.000000000000e+00 -2.376314356823e-13 0.000000000000e+00 0.000000000000e+00 -4.461343337499e-01 3.462613196014e+00
15 15 0.000000000000e+00 -1.418730368615e-11 0.000000000000e+00 0.000000000000e+00 -4.816189482050e-01 3.709942710014e+00
16 1 2.351390239396e-57 -4.297837057739e-51 3.003504781754e-29 -1.289526961590e-30 -2.927449517842e-02 2.473295140010e-01
16 2 5.119003301292e-46 -4.130285991410e-41 2.242464120696e-23 1.685644870914e-23 3.152548116015e-01 4.946590280019e-01
16 3 1.258405708077e-39 -7.757575108252e-36 -4.284718952857e-21 6.583846992673e-20 8.836861952538e-02 7.419885420029e-01
16 4 3.007766842239e-34 -1.064825758899e-31 -4.107431845581e-17 1.275058472445e-17 -3.021886734065e-01 9.893180560039e-01
16 5 1.471742652166e-30 -5.268947963606e-29 -1.793422851738e-15 -3.305359334413e-15 -1.490615690551e-01 1.236647570005e+00
16 6 9.711991319871e-27 -2.631193722093e-26 3.128134167370e-13 -1.911287862683e-13 2.782778911100e-01 1.483977084006e+00
16 7 4.075976948862e-24 -1.516002219168e-24 3.997025451716e-12 7.796674545834e-12 2.122515272348e-01 1.731306598007e+00
16 8 4.851312355045e-21 -1.836413560363e-22 -3.315046396345e-10 9.716241286344e-11 -2.396331066368e-01 1.978636112008e+00
16 9 4.847369465771e-19 -3.540316801371e-21 1.841066490654e-11 -3.884691831092e-09 -2.783668231596e-01 2.225965626009e+00
16 10 2.037357616848e-16 -2.088159205411e-19 8.192370178595e-08 3.345413176870e-08 1.789183680575e-01 2.473295140010e+00
16 11 7.023466563531e-15 -2.035548439904e-18 -4.301949082849e-07 3.762602814840e-07 3.464162882986e-01 2.720624654011e+00
