2 1 6.731638013696e-06 -9.379024879566e-05 1.379203953010e-04 2.288155392609e-03 2.888691764107e-01 3.524704448612e-01
2 2 3.458698859219e-02 -5.810426374751e-03 2.471068046572e-01 -2.166375510552e-01 1.102724449437e-01 7.049408897224e-01
3 1 5.919671681903e-09 -2.921811325928e-07 3.674348967752e-05 5.719070683275e-05 -3.296168269733e-01 3.524704448612e-01
3 2 1.404823278254e-05 -4.711027216472e-05 -6.111332889903e-03 -2.552544346655e-03 -3.551545755797e-01 7.049408897224e-01
3 3 2.121214885765e-02 -1.871074320454e-03 1.849992890990e-01 3.388184963556e-01 -1.640278001898e-01 1.057411334584e+00
4 1 4.822244875274e-13 -6.385095682867e-10 4.848623652703e-07 3.759389475649e-07 -1.061130526618e-01 3.524704448612e-01
4 2 3.844220046142e-08 -4.517121532601e-07 -3.221900545201e-04 1.273757954376e-04 2.858386966691e-01 7.049408897224e-01
4 3 1.609831621371e-05 -1.806546338224e-05 8.730083576373e-03 -6.073047124595e-03 3.930439562525e-01 1.057411334584e+00
4 4 1.220187781943e-02 -5.950704259627e-04 -3.900918085417e-01 1.496023482852e-02 2.067678982124e-01 1.409881779445e+00
5 1 2.525210510360e-16 -1.696347093713e-12 1.258785426347e-08 6.217907673320e-09 3.224253782031e-01 3.524704448612e-01
5 2 9.574270191116e-12 -2.313160196003e-09 -3.290766396521e-06 4.366386728558e-06 1.730207717623e-01 7.049408897224e-01
5 3 8.602155826990e-08 -2.936281327138e-07 3.131894056773e-05 -7.767563562095e-04 -2.465868632433e-01 1.057411334584e+00
5 4 1.468816631526e-05 -6.502472776246e-06 -1.406703979900e-04 1.354356507514e-02 -4.176353480241e-01 1.409881779445e+00
5 5 7.219009828420e-03 -1.993094312571e-04 1.870517028247e-01 -3.254067890325e-01 -2.429026662850e-01 1.762352224306e+00
6 1 1.585137506255e-20 -2.100874648776e-15 1.063842501362e-10 3.249433320057e-11 6.787676707149e-02 3.524704448612e-01
6 2 1.373325440507e-14 -1.762662970525e-11 -5.595172522860e-08 1.993735079779e-07 -3.060369383646e-01 7.049408897224e-01
6 3 3.923926537218e-11 -2.168904659080e-09 -1.016705188844e-05 -1.312632921823e-05 -2.216654145266e-01 1.057411334584e+00
6 4 1.271455049477e-07 -1.465700735245e-07 1.063422896434e-03 6.761037684278e-04 2.107212222028e-01 1.409881779445e+00
6 5 1.193755606282e-05 -2.295712908730e-06 -1.209335166009e-02 -9.311847353010e-03 4.344893435710e-01 1.762352224306e+00
6 6 4.385462072018e-03 -6.933723293095e-05 1.493396839329e-01 3.177030585905e-01 2.743467487538e-01 2.114822669167e+00
7 1 4.513466960983e-24 -3.890774614695e-18 1.849754795675e-12 3.187366047832e-13 -3.204505343578e-01 3.524704448612e-01
7 2 2.595901814116e-18 -5.849827289607e-14 8.378321635459e-11 2.845762335843e-09 -1.183063192029e-01 7.049408897224e-01
7 3 9.675380714296e-14 -2.776743314084e-11 -7.601637347412e-07 -3.191867538481e-07 2.879703884675e-01 1.057411334584e+00
7 4 8.814581929324e-11 -1.320013889274e-09 3.219211316975e-05 -8.035272198142e-06 2.592727363695e-01 1.409881779445e+00
7 5 1.501246778450e-07 -6.525748769912e-08 -1.564567447817e-03 6.941107752184e-04 -1.777731894383e-01 1.762352224306e+00
7 6 9.071118166942e-06 -8.060346316879e-07 1.546145184829e-02 -3.981774096786e-03 -4.463657018857e-01 2.114822669167e+00
7 7 2.716340231985e-03 -2.472721512802e-05 -3.159749287824e-01 -6.369809646372e-02 -3.022071292220e-01 2.467293114028e+00
8 1 1.955685515676e-28 -2.885652357879e-21 1.233171280795e-14 7.671525883141e-16 -5.043548749600e-02 3.524704448612e-01
8 2 2.193658863617e-21 -3.292338182896e-16 2.228361107375e-11 7.970489087143e-11 3.116844861333e-01 7.049408897224e-01
8 3 3.245016043144e-17 -1.455863964356e-13 -1.509305618490e-08 4.162913726230e-10 1.584534283642e-01 1.057411334584e+00
8 4 3.187096491178e-13 -2.334777559338e-11 1.279027568471e-06 -1.531213437988e-06 -2.692847934031e-01 1.409881779445e+00
8 5 1.432292903752e-10 -6.616084317200e-10 -1.354372088012e-05 5.110446376536e-05 -2.893619227662e-01 1.762352224306e+00
8 6 0.000000000000e+00 -2.738543267264e-08 0.000000000000e+00 0.000000000000e+00 1.474015510447e-01 2.114822669167e+00
8 7 6.606714706666e-06 -2.828876086290e-07 -6.504651835531e-03 1.450484327894e-02 4.548450153978e-01 2.467293114028e+00
8 8 1.706308297787e-03 -8.962126295118e-06 2.203810160505e-01 -1.915097895274e-01 3.272157989907e-01 2.819763558890e+00
9 1 3.422985692179e-32 -3.742376964604e-24 1.633885703647e-16 -4.878580375772e-18 3.196251882527e-01 3.524704448612e-01
9 2 2.999368683811e-25 -7.199266793268e-19 4.492610667113e-13 8.571349557402e-13 9.076415975833e-02 7.049408897224e-01
9 3 4.843017210396e-20 -1.434957001556e-15 -5.422368825428e-10 2.149835734872e-10 -3.011069322026e-01 1.057411334584e+00
9 4 1.565585811627e-16 -1.593800677377e-13 7.290747845855e-09 -4.361403849251e-08 -1.916464186553e-01 1.409881779445e+00
9 5 7.025896420383e-13 -1.468347196567e-11 1.662231837649e-06 3.308763987144e-06 2.505234007587e-01 1.762352224306e+00
9 6 1.896875174921e-10 -2.989741244768e-10 -4.981076084210e-05 -5.337949773799e-05 3.139771150843e-01 2.114822669167e+00
9 7 0.000000000000e+00 -1.110581922363e-08 0.000000000000e+00 0.000000000000e+00 -1.193157233434e-01 2.467293114028e+00
