2 1 1.151557080314e-05 -3.541132561432e-05 6.898228237127e-04 2.112038392314e-03 2.960644435917e-01 2.612038747707e-01
2 2 2.384405411522e-02 -2.481322342814e-03 -1.247880962133e-01 -1.591048736991e-01 1.219845917586e-01 5.224077495414e-01
3 1 3.105143313598e-08 -8.682877164420e-08 6.895253366416e-05 9.250327886563e-05 -3.212465288425e-01 2.612038747707e-01
3 2 1.607143579943e-05 -1.184597513195e-05 -4.968058487921e-03 1.696107368106e-03 -3.618719103852e-01 5.224077495414e-01
3 3 1.051604917447e-02 -4.927526514549e-04 1.255019497184e-01 -1.575499582084e-01 -1.811705593533e-01 7.836116243121e-01
4 1 5.684498607966e-12 -1.171875864588e-10 1.195889336682e-06 1.003350654518e-06 -1.177153071552e-01 2.612038747707e-01
4 2 1.363106373484e-07 -9.779601366146e-08 -3.395184284922e-04 3.441874140311e-04 2.673842454618e-01 5.224077495414e-01
4 3 1.321883709377e-05 -3.104423273471e-06 -1.999782009897e-03 -6.855758300519e-03 3.969484571716e-01 7.836116243121e-01
4 4 4.952290606147e-03 -1.095883814076e-04 1.473201418120e-01 1.107447628353e-01 2.273159848836e-01 1.044815499083e+00
5 1 7.717307745603e-15 -2.386805144492e-13 4.876482586995e-08 3.050068874170e-08 3.194549620333e-01 2.612038747707e-01
5 2 7.850567061744e-11 -3.205030378189e-10 -4.802515407525e-06 1.056186115530e-05 1.901965724394e-01 5.224077495414e-01
5 3 2.068140218769e-07 -4.558921843595e-08 -6.538974161085e-04 -6.085575417766e-04 -2.200257157812e-01 7.836116243121e-01
5 4 9.071586440150e-06 -7.727545733456e-07 7.713838580005e-03 -1.648775065233e-03 -4.181046276383e-01 1.044815499083e+00
5 5 2.474884170267e-03 -2.632078895179e-05 -1.031399571211e-01 1.260390488888e-01 -2.655980928833e-01 1.306019373853e+00
6 1 1.004081290628e-18 -1.762119184959e-16 5.923122289875e-10 2.821375837610e-10 7.644783693379e-02 2.612038747707e-01
6 2 3.098592043235e-13 -1.961498526577e-12 -1.314633961058e-07 7.169702510105e-07 -2.976736397396e-01 5.224077495414e-01
6 3 2.142684943661e-10 -2.181771265173e-10 -2.729820150611e-05 -9.027344327003e-06 -2.410335500160e-01 7.836116243121e-01
6 4 2.142571462509e-07 -1.625889478096e-08 8.507110198941e-04 -8.636403787983e-04 1.779224761521e-01 1.044815499083e+00
6 5 5.718217578277e-06 -1.899448018254e-07 9.461374709027e-04 7.770958178965e-03 4.315160309089e-01 1.306019373853e+00
6 6 1.281982951969e-03 -6.590258020733e-06 -1.020504851515e-01 -9.679949633765e-02 2.983770464373e-01 1.567223248624e+00
7 1 7.200377303727e-22 -2.450019553544e-19 1.647183095000e-11 6.111361277404e-12 -3.189141840672e-01 2.612038747707e-01
7 2 1.257989054892e-16 -3.980074319235e-15 3.410475654554e-10 1.468320486253e-08 -1.324856123654e-01 5.224077495414e-01
7 3 1.498806366259e-12 -2.323711945624e-12 -2.404657198796e-06 1.663824265161e-08 2.739579298029e-01 7.836116243121e-01
7 4 3.226079207891e-10 -9.501400241423e-11 1.357954113331e-05 -4.503726261411e-05 2.789361669321e-01 1.044815499083e+00
7 5 1.834415630460e-07 -5.165501963812e-09 9.380525901630e-04 1.042126275871e-03 -1.402192555692e-01 1.306019373853e+00
7 6 3.440706752995e-06 -4.662800313778e-08 -7.285258397169e-03 1.560987996806e-04 -4.401686930769e-01 1.567223248624e+00
7 7 6.792538742953e-04 -1.689052701322e-06 8.971950749581e-02 -7.885777106433e-02 -3.270368723588e-01 1.828427123395e+00
8 1 6.319788957873e-26 -1.073747495448e-22 1.582883952903e-13 4.513116284208e-14 -5.711633170636e-02 2.612038747707e-01
8 2 2.791723488583e-19 -1.733158905961e-17 1.303322880223e-10 6.795015696333e-10 3.069208727617e-01 5.224077495414e-01
