2 1 7.072204562263e-13 -7.743402633955e-06 -7.333498049206e-07 7.493357489861e-07 2.770389062901e-01 4.973841684646e-01
2 2 1.349407607737e-03 -3.933455460590e-04 -9.159746517396e-02 -1.945831285616e-05 9.290630735815e-02 9.947683369292e-01
3 1 1.895653993574e-20 -3.149386747531e-08 4.089544219934e-11 1.667143549174e-10 -3.420075482429e-01 4.973841684646e-01
3 2 1.134473626257e-11 -6.544172348384e-06 8.398412453138e-06 -6.214822165752e-08 -3.416783232703e-01 9.947683369292e-01
3 3 1.299519998536e-03 -2.437540862916e-04 -9.927718553250e-02 9.123512012263e-02 -1.372360934781e-01 1.492152505394e+00
4 1 2.554978636152e-28 -1.145926500482e-10 1.433628586220e-14 1.384260447681e-14 -8.723246560736e-02 4.973841684646e-01
4 2 9.209567303707e-20 -7.090752486293e-08 -3.893680313658e-10 -6.488512213978e-10 3.135962536300e-01 9.947683369292e-01
4 3 3.791931260703e-10 -3.987068027406e-06 2.451666068989e-05 -6.858356716056e-05 3.817882599874e-01 1.492152505394e+00
4 4 1.009511928602e-03 -1.261476226304e-04 -6.199231667962e-02 1.458217260415e-01 1.730949036492e-01 1.989536673858e+00
5 1 2.777213846345e-35 -4.005365216178e-13 5.921260069121e-18 2.847418187515e-18 3.265488725258e-01 4.973841684646e-01
5 2 1.064737608260e-27 -5.675652626402e-10 -8.124741472524e-14 4.357218484173e-15 1.437628807248e-01 9.947683369292e-01
5 3 8.507349616652e-19 -6.815507979269e-08 2.702528905083e-10 3.439248830748e-09 -2.875693746855e-01 1.492152505394e+00
5 4 8.773922065295e-09 -2.220204142853e-06 1.473058924802e-04 -4.432972212536e-04 -4.102245007146e-01 1.989536673858e+00
5 5 7.529178009085e-04 -6.395388885037e-05 -2.779603127508e-02 1.687774675837e-01 -2.041471401444e-01 2.486920842323e+00
6 1 5.472767484616e-43 -8.801361670626e-16 9.043346996517e-22 1.812944619538e-22 5.411197469946e-02 4.973841684646e-01
