2. 1. 1.2338032170786117e-10 -9.153532277963578e-14 1.2328878638508153e-10
2. 2. 2.2928374663121603e-7 -5.201326745067324e-11 2.2923173336376538e-7
3. 1. 8.663460658464756e-13 -8.45930723538693e-18 8.663376065392402e-13
3. 2. 1.1752420986849718e-11 -2.294927491256591e-16 1.1752191494100593e-11
3. 3. 9.620350854332626e-9 -8.133913844402897e-14 9.620269515194182e-9
4. 1. 1.610221992154147e-17 -1.0835278323954286e-23 1.6102209086263146e-17
4. 2. 2.766279822649912e-13 -9.537259315855537e-20 2.7662788689239807e-13
4. 3. 7.785636596514038e-13 -4.646013843779866e-19 7.785631950500194e-13
4. 4. 4.974250194973987e-10 -1.5525607274743946e-16 4.97424864241326e-10
5. 1. 5.1888662533613254e-20 -7.520234779294497e-28 5.188866178158977e-20
5. 2. 1.4600307053803838e-17 -3.090020905385768e-25 1.460030674480175e-17
5. 3. 3.339379155785698e-14 -4.124121752445984e-22 3.339379114544481e-14
5. 4. 4.679205384040648e-14 -9.104311469407225e-22 4.679205292997534e-14
5. 5. 2.7536073972075363e-11 -3.1571934646450276e-19 2.7536073656356017e-11
6. 1. 6.142563295646056e-25 0. 6.142563290445013e-25
6. 2. 1.4613281045357074e-19 -7.263509392442981e-29 1.4613281038093564e-19
6. 3. 2.7967418437636058e-18 -1.9625836389013023e-27 2.796741841801022e-18
6. 4. 2.9528937043423226e-15 -1.3142451391582187e-24 2.952893703028077e-15
6. 5. 2.712099270607006e-15 -1.7803981842435033e-24 2.712099268826608e-15
6. 6. 1.5705741471697795e-12 -6.5965098974449825e-22 1.5705741465101284e-12
7. 1. 1.0500600481496931e-27 0. 1.0500600481261795e-27
7. 2. 5.2242171877919e-24 0. 5.224217187651525e-24
7. 3. 5.125225449958804e-20 0. 5.125225449868601e-20
7. 4. 3.164256964786448e-19 -7.557964429291678e-30 3.164256964710868e-19
7. 5. 2.2667413399544583e-16 -3.647477207589452e-27 2.266741339917984e-16
7. 6. 1.5476117122918303e-16 -3.497972556674013e-27 1.5476117122568505e-16
7. 7. 9.093897886045288e-14 -1.3966732122249649e-24 9.09389788590562e-14
8. 1. 0. 0. 0.
8. 2. 2.886836188970785e-26 0. 2.8868361889686954e-26
8. 3. 3.1423277834196442e-24 0. 3.1423277834167918e-24
8. 4. 8.66661971715484e-21 0. 8.66661971714939e-21
8. 5. 2.800313988708988e-20 0. 2.800313988706674e-20
8. 6. 1.611072696182989e-17 -9.390448500152105e-30 1.61107269618205e-17
8. 7. 8.768492498930456e-18 -6.913176537070708e-30 8.768492498923543e-18
8. 8. 5.308777881959987e-15 -2.9779138955983798e-27 5.308777881957009e-15
9. 1. 0. 0. 0.
9. 2. 0. 0. 0.
9. 3. 3.272802612298482e-26 0. 3.2728026122983995e-26
9. 4. 7.3098337687766e-25 0. 7.309833768776371e-25
9. 5. 1.0318800109277077e-21 0. 1.0318800109276844e-21
9. 6. 2.1657579785418747e-21 0. 2.1657579785418123e-21
9. 7. 1.0925344641908052e-18 0. 1.092534464190782e-18
9. 8. 4.952183691649857e-19 0. 4.95218369164972e-19
9. 9. 3.113519358025769e-16 -6.373490101682171e-30 3.1135193580257054e-16
10. 1. 0. 0. 0.
10. 2. 0. 0. 0.
10. 3. 1.4594370762643016e-30 0. 1.4594370762642999e-30
10. 4. 1.1630458851261294e-26 0. 1.1630458851261284e-26
10. 5. 1.0692675777268235e-25 0. 1.0692675777268223e-25
10. 6. 1.0077515397842606e-22 0. 1.0077515397842598e-22
10. 7. 1.5434538966746778e-22 0. 1.5434538966746762e-22
10. 8. 7.182916854695743e-20 0. 7.182916854695738e-20
10. 9. 2.793350371609858e-20 0. 2.793350371609855e-20
