2. 1. 4.3807026738770673e-8 -7.615653569090004e-10 4.3045461381861674e-8
2. 2. 0.00004376798106910393 -1.5472853686866952e-7 0.00004361325253223526
3. 1. 3.583684412977016e-10 -2.7297508739601577e-13 3.5809546621030554e-10
3. 2. 1.2114163068233178e-8 -1.648453207738557e-11 1.2097678536155792e-8
3. 3. 4.928480127817554e-6 -2.0976111209627764e-9 4.926382516696591e-6
4. 1. 3.594047759174969e-14 -7.625534266466751e-18 3.593285205748322e-14
4. 2. 3.202314029098984e-10 -2.5812876964149227e-14 3.2020559003293427e-10
4. 3. 2.26699851249205e-9 -2.884330491386939e-13 2.266710079442911e-9
4. 4. 6.870504673513039e-7 -3.4788018476980456e-11 6.87015679332827e-7
5. 1. 1.309313714884345e-16 -2.065276206743646e-21 1.3092930621222775e-16
5. 2. 9.337855390219777e-14 -1.8481136025866716e-18 9.337670578859519e-14
5. 3. 1.07168540201384e-10 -9.435880751765056e-16 1.0716759661330882e-10
5. 4. 3.804239431939651e-10 -4.88488530808534e-15 3.80419058308657e-10
5. 5. 1.0297223782406618e-7 -6.142933694523265e-13 1.0297162353069673e-7
6. 1. 8.488156516196533e-21 -3.0269091540293304e-26 8.488126247104992e-21
6. 2. 1.0426444273700509e-15 -1.695605527752703e-21 1.0426427317645231e-15
6. 3. 5.06565032133436e-14 -9.993438923228357e-20 5.065640327895437e-14
6. 4. 2.6138971870983216e-11 -2.5580676112285806e-17 2.6138946290307103e-11
6. 5. 6.119992958535239e-11 -8.257058144613545e-17 6.119984701477094e-11
6. 6. 1.594903321418706e-8 -1.11369023710468e-14 1.594902207728469e-8
7. 1. 1.6212119295129445e-23 -5.309914566148715e-30 1.6212113985214878e-23
7. 2. 2.066199097608761e-19 -7.088058277073324e-26 2.0661983888029332e-19
7. 3. 1.0251025153228685e-15 -1.773912772834805e-22 1.0251023379315911e-15
7. 4. 1.610497631548513e-14 -3.2909937859240214e-21 1.6104973024491345e-14
7. 5. 5.5194835987322365e-12 -6.0654987324610695e-19 5.519482992182364e-12
7. 6. 9.659847801215065e-12 -1.402560190303248e-18 9.659846398654876e-12
7. 7. 2.5131153795604898e-9 -2.04502980388063e-16 2.5131151750575095e-9
8. 1. 6.893317985692973e-28 0. 6.893317524506413e-28
8. 2. 1.2669467172287913e-21 -4.169559175984415e-29 1.2669466755331996e-21
8. 3. 3.528264730697939e-19 -1.222004492312624e-26 3.5282646084974894e-19
8. 4. 4.831200616873411e-16 -9.062727033585809e-24 4.83120052624614e-16
8. 5. 3.983660363858998e-15 -8.64198294045314e-23 3.983660277439169e-15
8. 6. 1.0774859327928443e-12 -1.3380709207244777e-20 1.077485919412135e-12
8. 7. 1.5106796408081018e-12 -2.397071752975248e-20 1.5106796168373843e-12
8. 8. 3.9987221085526175e-10 -3.780323536256304e-18 3.9987220707493825e-10
9. 1. 0. 0. 0.
9. 2. 1.7333519700732442e-25 0. 1.7333519589791678e-25
9. 3. 4.052418310085534e-21 -1.392986738937274e-29 4.052418296155666e-21
9. 4. 2.315678165079089e-19 -8.32830543574563e-28 2.315678156750784e-19
9. 5. 1.5968776569963652e-16 -3.288379236234576e-25 1.596877653707986e-16
9. 6. 8.578972938776884e-16 -2.0090335924528758e-24 8.578972918686548e-16
9. 7. 2.005212869788923e-13 -2.825684267888928e-22 2.0052128669632388e-13
9. 8. 2.351660844504591e-13 -4.1209006724362505e-22 2.3516608403836905e-13
9. 9. 6.399553975895434e-11 -7.013153342424027e-20 6.39955396888228e-11
10. 1. 0. 0. 0.
10. 2. 6.710419315206317e-28 0. 6.710419310701336e-28
10. 3. 1.0118355576405253e-24 0. 1.0118355569877304e-24
10. 4. 4.040464935545436e-21 -1.479292172366776e-30 4.040464934066143e-21
10. 5. 9.511650534299963e-20 -3.622035253688875e-29 9.511650530677928e-20
10. 6. 4.3175344803159014e-17 -9.847920900376266e-27 4.3175344793311096e-17
10. 7. 1.6977598569750243e-16 -4.343178095424627e-26 1.6977598565407066e-16
10. 8. 3.6161248171168885e-14 -5.798581166118934e-24 3.61612481653703e-14
10. 9. 3.652700940703709e-14 -7.121651246960815e-24 3.652700939991544e-14
10. 10. 1.0278312131062498e-11 -1.30353709261663e-21 1.027831212975896e-11
11. 1. 0. 0. 0.
11. 2. 0. 0. 0.
11. 3. 7.53528080723024e-27 0. 7.535280806710268e-27
11. 4. 1.4695483019837054e-24 0. 1.46954830188569e-24
11. 5. 2.259819531345382e-21 0. 2.259819531256058e-21
11. 6. 2.9878152275634023e-20 -1.2219356385743027e-30 2.9878152274412087e-20
11. 7. 1.0294517238091981e-17 -2.618036217952482e-28 1.0294517237830178e-17
11. 8. 3.1791960352944226e-17 -8.962452577613886e-28 3.179196035204798e-17
11. 9. 6.3797091655635155e-15 -1.1664093213647635e-25 6.3797091654468746e-15
11. 10. 5.668293685131421e-15 -1.236393390070162e-25 5.668293685007781e-15
11. 11. 1.654435074267047e-12 -2.425162384208054e-23 1.6544350742427953e-12
12. 1. 0. 0. 0.
12. 2. 0. 0. 0.
12. 3. 1.406432004129063e-30 0. 1.4064320041115997e-30
12. 4. 1.6963118297009164e-26 0. 1.696311829688624e-26
12. 5. 1.0631684305033103e-24 0. 1.0631684304958497e-24
12. 6. 9.045395222117443e-22 0. 9.045395222078448e-22
12. 7. 7.926761124317722e-21 0. 7.926761124282529e-21
12. 8. 2.2562052718617336e-18 -6.429392493655367e-30 2.2562052718553044e-18
12. 9. 5.731289945535621e-18 -1.792331044960244e-29 5.7312899455176975e-18
12. 10. 1.1076907154222164e-15 -2.312381662342692e-27 1.107690715419904e-15
12. 11. 8.794352921216178e-16 -2.1550491345257268e-27 8.794352921194628e-16
12. 12. 2.6666435584831873e-13 -4.5135388150125815e-25 2.666643558478674e-13
13. 1. 0. 0. 0.
13. 2. 0. 0. 0.
13. 3. 0. 0. 0.
13. 4. 4.760060655489171e-30 0. 4.760060655483102e-30
13. 5. 1.697520946235015e-26 0. 1.6975209462337047e-26
13. 6. 5.123439490929641e-25 0. 5.123439490925808e-25
13. 7. 2.9261210165014204e-22 0. 2.926121016500034e-22
13. 8. 1.8771420434871498e-21 0. 1.8771420434862372e-21
13. 9. 4.659483060204768e-19 0. 4.659483060203274e-19
13. 10. 1.0055046995412142e-18 0. 1.0055046995408636e-18
13. 11. 1.9001989021171163e-16 -4.5340835448652705e-29 1.900198902116663e-16
13. 12. 1.3647330965166762e-16 -3.769258020964935e-29 1.3647330965162993e-16
13. 13. 4.301593293910953e-14 -8.40043365188677e-27 4.301593293910113e-14
14. 1. 0. 0. 0.
14. 2. 0. 0. 0.
14. 3. 0. 0. 0.
14. 4. 0. 0. 0.
14. 5. 6.34034283516272e-30 0. 6.340342835161876e-30
14. 6. 1.0556183734162695e-26 0. 1.0556183734161816e-26
14. 7. 1.9035551816938283e-25 0. 1.903555181693675e-25
14. 8. 8.190013618127211e-23 0. 8.190013618126782e-23
14. 9. 4.102671277989757e-22 0. 4.1026712779895376e-22
14. 10. 9.212153168560471e-20 0. 9.212153168560138e-20
14. 11. 1.729059451891278e-19 0. 1.7290594518912106e-19
14. 12. 3.2293320914622494e-17 0. 3.229332091462161e-17
14. 13. 2.1187778800921084e-17 0. 2.118777880092042e-17
14. 14. 6.942012333275198e-15 -1.5631550465125172e-28 6.942012333275042e-15
15. 1. 0. 0. 0.
15. 2. 0. 0. 0.
15. 3. 0. 0. 0.
15. 4. 0. 0. 0.
15. 5. 0. 0. 0.
15. 6. 4.870967109283344e-30 0. 4.8709671092832754e-30
15. 7. 4.831885651433292e-27 0. 4.831885651433248e-27
15. 8. 5.922175314082093e-26 0. 5.922175314082041e-26
15. 9. 2.0673949337857924e-23 0. 2.0673949337857804e-23
15. 10. 8.455037391925012e-23 0. 8.455037391924963e-23
