2. 1. 4.593008817466626e-6 -0.00010813901941800274 -0.00010354601060053612
2. 2. 0.03434690948347759 -0.006406455379482552 0.027940454103995045
3. 1. 2.5987917502216708e-9 -3.6416244524834336e-7 -3.615636534981217e-7
3. 2. 0.000010857914788467227 -0.00005929949299948395 -0.00004844157821101673
3. 3. 0.022885992755062094 -0.002320230183308457 0.02056576257175364
4. 1. 1.5074663249756157e-13 -9.258038798877146e-10 -9.25653133255217e-10
4. 2. 1.880344364854937e-8 -5.905064597625174e-7 -5.717030161139681e-7
4. 3. 0.000013794809216724593 -0.000024723964967756966 -0.000010929155751032373
4. 4. 0.013849831705810119 -0.0008029209301204426 0.013046910775689676
5. 1. 5.471343799693744e-17 -2.805499375736952e-12 -2.8054446622989548e-12
5. 2. 3.2496188151582598e-12 -3.3772444615298753e-9 -3.373994842714717e-9
5. 3. 4.755137634719054e-8 -4.106186327812113e-7 -3.630672564340208e-7
5. 4. 0.00001370276686872319 -9.648156615343444e-6 4.054610253379747e-6
5. 5. 0.008528068212864835 -0.00028964282423107895 0.008238425388633756
6. 1. 2.523614845913328e-21 -4.337668804738013e-15 -4.3376662811231676e-15
6. 2. 3.1400498568338857e-15 -2.7591493986156142e-11 -2.758835393629931e-11
6. 3. 1.496225662882725e-11 -3.350962171603584e-9 -3.335999914974757e-9
6. 4. 7.889937100022606e-8 -2.2004386550865125e-7 -1.411444945084252e-7
6. 5. 0.000011970669770925027 -3.6866087518407396e-6 8.284061019084287e-6
6. 6. 0.005371064351690066 -0.00010820902757963735 0.005262855324110428
7. 1. 5.0462434154725675e-25 -9.881057045185464e-18 -9.881056540561123e-18
7. 2. 4.276030022956873e-19 -1.0560926175083528e-13 -1.0560883414783299e-13
7. 3. 2.4386896175816517e-14 -4.507152957921465e-11 -4.5047142683038833e-11
7. 4. 3.8070110705355316e-11 -2.1813870763557014e-9 -2.143316965650346e-9
7. 5. 1.0337080305032628e-7 -1.052852128288599e-7 -1.914409778533622e-9
7. 6. 9.69215050957308e-6 -1.3993133135279182e-6 8.292837196045162e-6
7. 7. 0.003443620096361087 -0.000041416234552318734 0.0034022038618087684
8. 1. 1.6205282664255612e-29 -9.927315298348939e-21 -9.927315282143656e-21
8. 2. 2.4911770034833575e-22 -6.575853807086905e-16 -6.575851315909901e-16
8. 3. 5.801691207357667e-18 -2.6693159647793944e-13 -2.6692579478673206e-13
8. 4. 9.020083328336235e-14 -4.007554642743483e-11 -3.998534559415146e-11
8. 5. 6.987815263181626e-11 -1.1740017920000017e-9 -1.1041236393681856e-9
8. 6. 1.1637734017819813e-7 -4.7500408604251625e-8 6.88769315739465e-8
8. 7. 7.4755604873600224e-6 -5.3050243009263e-7 6.945058057267392e-6
8. 8. 0.00223755832084745 -0.000016113000421566417 0.0022214453204258836
9. 1. 0. -1.7304019650300233e-23 -1.7304019648298853e-23
9. 2. 2.4907187530157584e-26 -1.7079691857681894e-18 -1.707969160861002e-18
9. 3. 5.8683522986063035e-21 -2.8278790930699404e-15 -2.8278732247176416e-15
9. 4. 3.1137905263465245e-17 -3.0615648804830586e-13 -3.061253501430424e-13
9. 5. 2.2456321864124872e-13 -2.6851902355479478e-11 -2.6627339136838228e-11
9. 6. 1.0379679694777334e-10 -5.706520845796665e-10 -4.668552876318931e-10
9. 7. 1.1802988821859576e-7 -2.0713251593459833e-8 9.731663662513592e-8
9. 8. 5.580487423522564e-6 -2.0133775070379165e-7 5.379149672818772e-6
9. 9. 0.0014686083729826545 -6.338884205275972e-6 0.0014622694887773786
10. 1. 0. -1.2517887424485131e-26 -1.2517887424439168e-26
10. 2. 9.560180833325557e-30 -8.080653979265004e-21 -8.080653969704823e-21
10. 3. 1.0546982707563154e-24 -1.207579408931469e-17 -1.2075793034616419e-17
10. 4. 4.549746568996962e-20 -4.542101548084169e-15 -4.542056050618479e-15
10. 5. 1.0299104430373129e-16 -2.4174253887523153e-13 -2.416395478309278e-13
10. 6. 4.341209899647861e-13 -1.5404234271677592e-11 -1.4970113281712806e-11
10. 7. 1.3279261642003673e-10 -2.6106907343713547e-10 -1.2827645701709877e-10
10. 8. 1.1103932343214614e-7 -8.842301306701228e-9 1.0219702212544492e-7
10. 9. 4.071465052501307e-6 -7.656548068892295e-8 3.994899571812383e-6
10. 10. 0.0009713721635300438 -2.512909500615449e-6 0.0009688592540294283
11. 1. 0. -1.7562359295720625e-29 -1.7562359295716796e-29
11. 2. 0. -1.5109522782451455e-23 -1.510952278173831e-23
11. 3. 7.304302329769052e-28 -9.987940761451116e-20 -9.987940688408092e-20
11. 4. 1.1970763130731815e-23 -2.6312000324318695e-17 -2.6311988353555566e-17
11. 5. 1.993502683189665e-19 -4.543293148426288e-15 -4.543093798157968e-15
11. 6. 2.515932199409138e-16 -1.5519500212649354e-13 -1.5494340890655263e-13
11. 7. 7.018461687020172e-13 -8.040150753372884e-12 -7.338304584670868e-12
11. 8. 1.5208434197389229e-10 -1.1489645715423575e-10 3.718788481965654e-11
11. 9. 9.878770655605496e-8 -3.7219955231587915e-9 9.506571103289618e-8
11. 10. 2.9216839925041153e-6 -2.9184881382003265e-8 2.892499111122112e-6
11. 11. 0.0006463577189355483 -1.0015201735659653e-6 0.0006453561987619824
12. 1. 0. 0. 0.
12. 2. 0. -5.594021947893368e-26 -5.594021947874077e-26
12. 3. 0. -3.183430686988203e-22 -3.1834306859783353e-22
12. 4. 1.2200664183976832e-26 -3.1265320503617725e-19 -3.1265319283551303e-19
12. 5. 6.941540170352842e-23 -3.229937035859158e-17 -3.229930094318988e-17
12. 6. 6.150266471865054e-19 -3.4834246387927116e-15 -3.482809612145525e-15
12. 7. 4.974616610681603e-16 -8.775778572089915e-14 -8.726032405983099e-14
12. 8. 9.9221974558689e-13 -3.945056595147717e-12 -2.9528368495608264e-12
12. 9. 1.6002475701482805e-10 -4.9261835782127076e-11 1.1076292123270098e-10
12. 10. 8.42238188414576e-8 -1.5515449723579598e-9 8.267227386909965e-8
12. 11. 2.070990954930024e-6 -1.1151342900181776e-8 2.0598396120298425e-6
12. 12. 0.00043213816124336354 -4.0065741814085723e-7 0.0004317375038252227
13. 1. 0. 0. 0.
13. 2. 0. -7.939786459787729e-29 -7.939786459786625e-29
13. 3. 0. -2.092593712620077e-24 -2.0925937125691997e-24
13. 4. 2.517378523961419e-30 -1.4005122534127796e-21 -1.4005122508954011e-21
13. 5. 9.417068789668922e-26 -4.963515539624035e-19 -4.963514597917156e-19
13. 6. 2.67685169632165e-22 -2.86460445385398e-17 -2.864577685337017e-17
13. 7. 1.4908637281961435e-18 -2.2652541451079023e-15 -2.2637632813797064e-15
13. 8. 8.398612078935237e-16 -4.565075323961307e-14 -4.4810892031719546e-14
13. 9. 1.2634637716776613e-12 -1.855005106711374e-12 -5.915413350337126e-13
