2 1 9.606822147739e-06 -1.093613177040e-05 5.670691249110e-04 1.317500896936e-03 3.022128732693e-01 1.809268830972e-01
2 2 1.075723247536e-02 -5.978547778408e-04 -9.510300062608e-02 -1.305376295640e-02 1.326847609036e-01 3.618537661944e-01
3 1 4.045504834154e-08 -3.587200356992e-08 5.354808452876e-05 7.613387719660e-05 -3.135365123743e-01 1.809268830972e-01
3 2 9.368665686093e-06 -1.944713391976e-06 -2.292369566064e-03 1.664491973424e-03 -3.666041277217e-01 3.618537661944e-01
3 3 3.574608925123e-03 -7.123140124067e-05 -2.004454224577e-02 -8.054806107483e-02 -1.961395114400e-01 5.427806492917e-01
4 1 1.096215613002e-11 -6.987936200107e-11 1.063595881063e-06 1.102903063296e-06 -1.277278094271e-01 1.809268830972e-01
4 2 1.269627516919e-07 -1.669374053852e-08 -2.012927947516e-04 2.612306852526e-04 2.506437000062e-01 3.618537661944e-01
4 3 5.743182124691e-06 -3.053405116486e-07 -2.420238458918e-03 -2.282974295000e-03 3.984503644749e-01 5.427806492917e-01
4 4 1.384689990994e-03 -1.026944787714e-05 6.130047744171e-02 -3.141538337925e-02 2.445997544843e-01 7.237075323889e-01
5 1 2.259681134845e-14 -3.405905073881e-13 5.275031083011e-08 4.535072624297e-08 3.166095876141e-01 1.809268830972e-01
5 2 1.062435469451e-10 -5.001765906946e-11 -3.989107906950e-06 8.665942537972e-06 2.044919147065e-01 3.618537661944e-01
5 3 1.412976710437e-07 -4.396234926372e-09 -4.748136676772e-04 -2.165455630835e-04 -1.964304054072e-01 5.427806492917e-01
5 4 3.035239263284e-06 -4.697476916423e-08 1.786812801585e-03 -2.684701692225e-03 -4.161698593949e-01 7.237075323889e-01
5 5 5.770302358920e-04 -1.606741887429e-06 3.400403709571e-02 4.396718972403e-02 -2.841163684199e-01 9.046344154861e-01
6 1 4.119148775793e-18 -6.362732077570e-16 7.576005265246e-10 5.551480243539e-10 8.391962285265e-02 1.809268830972e-01
6 2 6.554173227689e-13 -4.050290976585e-13 -2.011833937824e-07 7.217868104282e-07 -2.897569992678e-01 3.618537661944e-01
6 3 2.056791956001e-10 -1.663694605804e-11 -1.966100195817e-05 -3.142492555041e-06 -2.564858619698e-01 5.427806492917e-01
6 4 1.102218832956e-07 -9.503760549713e-10 1.419576452332e-04 -5.979348323299e-04 1.493763662004e-01 7.237075323889e-01
6 5 1.502382898570e-06 -7.231470612521e-09 2.579525985898e-03 1.178864506577e-03 4.263985522521e-01 9.046344154861e-01
6 6 2.499409225977e-04 -2.612052344219e-07 -2.984225143442e-02 3.219324252324e-02 3.175033544138e-01 1.085561298583e+00
7 1 4.497058589927e-21 -3.509185669970e-18 2.610319760793e-11 1.678401918745e-11 -3.174268461076e-01 1.809268830972e-01
7 2 3.735538444923e-16 -1.010919308316e-15 -2.439956102793e-09 1.772130100617e-08 -1.446138936580e-01 3.618537661944e-01
7 3 2.273557058279e-12 -1.942894566576e-13 -2.090809480942e-06 1.030327523008e-07 2.608907258714e-01 5.427806492917e-01
7 4 2.243200682086e-10 -4.092299881577e-12 -1.854714015157e-06 -2.766221888717e-05 2.939106626100e-01 7.237075323889e-01
7 5 7.251829297757e-08 -1.878112967009e-10 6.220865364011e-04 3.559935430597e-05 -1.081404297591e-01 9.046344154861e-01
7 6 7.188930415406e-07 -1.119574209689e-09 -6.435112474363e-04 2.264581517538e-03 -4.322352154439e-01 1.085561298583e+00
7 7 1.107639697246e-04 -4.330677808786e-08 -2.826994471803e-02 -1.905617284020e-02 -3.463979424149e-01 1.266488181681e+00
8 1 5.430074592316e-25 -6.277070863832e-21 2.962401490228e-13 1.689114062470e-13 -6.296242971222e-02 1.809268830972e-01
8 2 1.287380004338e-18 -7.757373907602e-18 -2.748397758271e-11 1.049787867977e-09 3.023448701608e-01 3.618537661944e-01
8 3 2.328560443250e-15 -6.015893692632e-16 -6.525596508549e-08 1.515828800743e-08 1.909005234256e-01 5.427806492917e-01
8 4 3.660096641958e-12 -6.258308460502e-14 -1.083154490623e-06 -3.371674499746e-06 -2.322967707684e-01 7.237075323889e-01
