2 1 1.514418253531e-05 -4.628161255394e-05 7.996910236837e-04 2.288939008502e-03 2.974285728390e-01 2.435878532113e-01
2 2 2.235539166165e-02 -1.922056888093e-03 -1.339386222874e-01 -1.295089732172e-01 1.243037983727e-01 4.871757064226e-01
3 1 3.632264866568e-08 -2.496404314877e-07 7.103838350884e-05 9.514968568186e-05 -3.195821037195e-01 2.435878532113e-01
3 2 1.923310118612e-05 -1.124192868728e-05 -5.050747593141e-03 2.086616790507e-03 -3.630054641036e-01 4.871757064226e-01
3 3 9.511180949682e-03 -3.366994327196e-04 8.758053347344e-02 -1.598704075878e-01 -1.844717106035e-01 7.307635596339e-01
4 1 8.264548981547e-12 -1.112579089421e-09 1.357475931059e-06 1.168518160482e-06 -1.199281203115e-01 2.435878532113e-01
4 2 1.517912619307e-07 -1.331986630574e-07 -3.295722295897e-04 3.564752875499e-04 2.637484156550e-01 4.871757064226e-01
4 3 1.494230324881e-05 -2.484340645659e-06 -2.759344189542e-03 -6.677533103311e-03 3.974291680459e-01 7.307635596339e-01
4 4 4.391738470301e-03 -6.736451490660e-05 1.498404295092e-01 6.946057636560e-02 2.311806424029e-01 9.743514128452e-01
5 1 1.067951033621e-14 -1.004994410305e-11 5.387790011699e-08 3.525336478828e-08 3.188490533024e-01 2.435878532113e-01
5 2 1.074114719887e-10 -8.002108512047e-10 -5.224481236031e-06 1.181046021642e-05 1.933989149048e-01 4.871757064226e-01
5 3 2.206370093992e-07 -4.536498408578e-08 -6.843420183664e-04 -5.500074503122e-04 -2.148603728143e-01 7.307635596339e-01
5 4 9.834221936050e-06 -5.402734161839e-07 7.300075808263e-03 -2.790857153779e-03 -4.178583360659e-01 9.743514128452e-01
5 5 2.159033647986e-03 -1.460758692936e-05 -6.072034448441e-02 1.313988677553e-01 -2.697842540052e-01 1.217939266057e+00
6 1 1.672574847328e-18 -4.716799283727e-14 7.179492129983e-10 3.658110554140e-10 7.809296271498e-02 2.435878532113e-01
6 2 4.098254954982e-13 -1.037975504426e-11 -1.474692096778e-07 7.839678558709e-07 -2.959800283679e-01 4.871757064226e-01
6 3 2.777443301642e-10 -3.242794635708e-10 -2.998133178941e-05 -8.453749933950e-06 -2.445502536171e-01 7.307635596339e-01
6 4 2.203037851723e-07 -1.316317369669e-08 7.185103077432e-04 -9.230610154592e-04 1.716257755050e-01 9.743514128452e-01
6 5 5.993150584512e-06 -1.176317781573e-07 2.420017008519e-03 7.232207585055e-03 4.305781200022e-01 1.217939266057e+00
6 6 1.101359926197e-03 -3.304618749735e-06 -1.110680927488e-01 -5.527220990172e-02 3.027386070002e-01 1.461527119268e+00
7 1 1.166500868061e-21 -5.102167215547e-16 1.970766699514e-11 8.026595401378e-12 -3.185986487115e-01 2.435878532113e-01
7 2 1.996365288810e-16 -5.805427144148e-14 1.169631064965e-10 1.760596781656e-08 -1.351750519504e-01 4.871757064226e-01
7 3 1.892184039622e-12 -5.529857545996e-12 -2.569895413052e-06 7.936066631026e-08 2.711465019153e-01 7.307635596339e-01
7 4 3.988688508956e-10 -1.040385314104e-10 1.029436968644e-05 -4.869687570881e-05 2.824042589212e-01 9.743514128452e-01
7 5 1.826320970592e-07 -3.548663239888e-09 1.038808046156e-03 8.326192219871e-04 -1.330948909194e-01 1.217939266057e+00
7 6 3.503508883571e-06 -2.575189761743e-08 -6.742413294770e-03 1.870891117497e-03 -4.386069007450e-01 1.461527119268e+00
7 7 5.749487974575e-04 -7.653144631715e-07 5.078322951013e-02 -9.141776450826e-02 -3.314834637870e-01 1.705114972479e+00
8 1 1.215876209018e-25 -2.383479306848e-18 2.066737839876e-13 6.696612489096e-14 -5.840169565948e-02 2.435878532113e-01
8 2 4.343452855895e-19 -7.810968786455e-16 1.335728870507e-10 8.102986666131e-10 3.059471525877e-01 4.871757064226e-01
8 3 1.662112084982e-15 -3.557462700912e-14 -7.300124220458e-08 2.185599317278e-08 1.794345086980e-01 7.307635596339e-01
8 4 4.023019927629e-12 -2.184950584578e-12 -7.723909597633e-07 -4.938647678602e-06 -2.461708490768e-01 9.743514128452e-01
8 5 4.258658025840e-10 -2.970295460519e-11 6.318865553389e-05 1.183485740156e-05 -3.114538368885e-01 1.217939266057e+00
8 6 1.358976977419e-07 -9.200114444002e-10 -8.963778593696e-04 1.046724333213e-03 9.850554489623e-02 1.461527119268e+00
8 7 1.998200758741e-06 -5.672875650758e-09 -1.294851392995e-03 -6.027543937112e-03 4.436027107473e-01 1.705114972479e+00
8 8 3.047740156937e-04 -1.796638139211e-07 7.361403940306e-02 4.639756432435e-02 3.569616532318e-01 1.948702825690e+00
9 1 5.211540102744e-29 -2.813967644271e-20 4.357079169762e-15 1.116372899517e-15 3.184893428054e-01 2.435878532113e-01
9 2 1.465784177856e-22 -4.105297655321e-18 4.466265855023e-12 1.441009225113e-11 1.046155694136e-01 4.871757064226e-01
9 3 6.639733257445e-18 -5.824778610748e-16 -4.206239078874e-09 2.346181668368e-09 -2.907949339621e-01 7.307635596339e-01
9 4 5.170670933107e-15 -1.556088401973e-14 -8.111624641920e-08 -1.597967502997e-07 -2.149790166977e-01 9.743514128452e-01
9 5 5.773463792332e-12 -7.351620635796e-13 7.299133590974e-06 -1.658908877841e-06 2.218055118725e-01 1.217939266057e+00
9 6 3.817045333325e-10 -7.941129761159e-12 -1.374101795512e-05 7.173129191698e-05 3.342970124264e-01 1.461527119268e+00
9 7 9.437875563634e-08 -2.331045168130e-10 -9.778672347470e-04 -9.159481640154e-04 -6.724253580978e-02 1.705114972479e+00
9 8 1.122079355178e-06 -1.257137794714e-09 5.222405697260e-03 -7.766936486310e-04 -4.465549816976e-01 1.948702825690e+00
9 9 1.632814022466e-04 -4.252337427426e-08 -4.188447209140e-02 5.813560283641e-02 -3.798312271482e-01 2.192290678902e+00
10 1 3.802531577354e-33 -1.304434409273e-22 3.769312273375e-17 7.437403939253e-18 4.677868838534e-02 2.435878532113e-01
10 2 2.048238065406e-25 -5.612446540091e-20 2.296250125820e-13 5.150831334596e-13 -3.104125517827e-01 4.871757064226e-01
10 3 4.166078078128e-21 -3.428057001326e-18 -9.217849413238e-11 7.783324396874e-11 -1.424913429268e-01 7.307635596339e-01
10 4 3.101961020319e-17 -3.005320486854e-16 -9.352266749605e-09 -1.025654736364e-08 2.745254454571e-01 9.743514128452e-01
10 5 9.744722049117e-15 -5.627981174464e-15 2.567814667534e-07 -1.692105201751e-07 2.441982391525e-01 1.217939266057e+00
10 6 6.557224145772e-12 -2.247510619860e-13 2.416965720695e-06 9.262467369366e-06 -1.983725958807e-01 1.461527119268e+00
10 7 3.054278785038e-10 -2.039668779576e-12 -7.451926975890e-05 -1.601389863284e-05 -3.525780966531e-01 1.705114972479e+00
10 8 6.253411543436e-08 -5.821068348045e-11 8.989665837554e-04 -8.633929800078e-04 3.880819935438e-02 1.948702825690e+00
10 9 6.236872578275e-07 -2.800886731517e-10 3.540406443064e-04 4.414210505944e-03 4.480889929095e-01 2.192290678902e+00
10 10 8.814590740761e-05 -1.011527829469e-08 -4.508148739733e-02 -3.727402793948e-02 4.005714853192e-01 2.435878532113e+00
11 1 1.097150326586e-36 -1.623448098528e-24 6.457510738980e-19 9.435607513033e-20 -3.184321442349e-01 2.435878532113e-01
11 2 5.000121357045e-29 -2.829527264528e-22 4.425797276781e-15 7.619136612213e-15 -8.554645834385e-02 4.871757064226e-01
11 3 1.099527873812e-23 -5.434881232080e-20 -3.995730834726e-12 4.737929434500e-12 3.001490237842e-01 7.307635596339e-01
11 4 2.915472377871e-20 -1.943961578446e-18 -3.533034196630e-10 -2.371826509137e-10 1.742719007448e-01 9.743514128452e-01
11 5 7.919288659812e-17 -1.247752728809e-16 1.731901995609e-08 -2.164692148418e-08 -2.578503728901e-01 1.217939266057e+00
11 6 1.361471681242e-14 -1.810339207570e-15 2.644047656148e-07 3.469167855947e-07 -2.686226677879e-01 1.461527119268e+00
11 7 6.388733411690e-12 -6.461313084268e-14 -1.064795474533e-05 2.853355160303e-06 1.759968750242e-01 1.705114972479e+00
11 8 2.259812227386e-10 -5.104801378661e-13 1.831280812988e-05 -7.265593770472e-05 3.674025150844e-01 1.948702825690e+00
11 9 4.006635901653e-08 -1.439561646410e-11 7.285045175803e-04 8.538663482786e-04 -1.279801089554e-02 2.192290678902e+00
11 10 3.442652186388e-07 -6.270051332454e-11 -3.655492474908e-03 3.522814296832e-05 -4.486170656176e-01 2.435878532113e+00
11 11 4.785223071731e-05 -2.413738440687e-09 3.268834239348e-02 -3.433818758056e-02 -4.195426807997e-01 2.679466385324e+00
12 1 5.878051747312e-41 -7.477515657060e-27 4.753084362617e-21 4.753061550494e-22 -3.906377529368e-02 2.435878532113e-01
12 2 4.856616197492e-32 -3.911851226702e-24 1.599935299787e-16 2.231876597313e-16 3.128151203177e-01 4.871757064226e-01
12 3 5.123111254885e-27 -3.000309295326e-22 -6.967926533380e-14 1.142070210677e-13 1.184403952755e-01 7.307635596339e-01
12 4 1.176635864285e-22 -3.527068357256e-20 -2.512694572863e-11 -9.972000932905e-12 -2.886595492920e-01 9.743514128452e-01
12 5 9.962838168194e-20 -8.701982072626e-19 3.766021462935e-10 -9.083101913795e-10 -2.013886931782e-01 1.217939266057e+00
12 6 1.408835775975e-16 -4.509644590547e-17 3.738079472319e-08 2.390559126968e-08 2.411638360241e-01 1.461527119268e+00
12 7 1.562275787546e-14 -5.391806949999e-16 -4.209466148528e-07 3.463604959517e-07 2.892991070152e-01 1.705114972479e+00
12 8 5.592091633139e-12 -1.781774943698e-14 -2.919848175971e-06 -1.141943903223e-05 -1.547062393390e-01 1.948702825690e+00
12 9 1.580043236631e-10 -1.255420371663e-13 6.751241367634e-05 2.025349676289e-05 -3.795463290484e-01 2.192290678902e+00
12 10 2.504086443687e-08 -3.535832226987e-12 -7.890474927633e-04 5.911457939895e-04 -1.111903644769e-02 2.435878532113e+00
12 11 1.891127819226e-07 -1.409479549205e-11 1.874605477860e-04 -2.974485381093e-03 4.484202182423e-01 2.679466385324e+00
12 12 2.608747803293e-05 -5.771046928447e-10 2.568054686111e-02 2.826242744786e-02 4.370223562170e-01 2.923054238536e+00
13 1 1.216743092515e-44 -9.643651497106e-29 6.860867709159e-23 4.008245032477e-24 3.183985109935e-01 2.435878532113e-01
13 2 8.925838984388e-36 -1.917890899581e-26 2.425628062688e-18 2.824153474445e-18 7.244321474894e-02 4.871757064226e-01
13 3 9.616417616931e-30 -4.653546296071e-24 -2.310182226416e-15 5.315977520317e-15 -3.053825155769e-01 7.307635596339e-01
13 4 8.384423601004e-26 -2.116557322969e-22 -7.094888269782e-13 -1.318296933480e-13 -1.468284328720e-01 9.743514128452e-01
13 5 5.511364377123e-22 -1.778114256851e-20 1.022427964995e-11 -7.241573934997e-11 2.764964197199e-01 1.217939266057e+00
13 6 2.216488142810e-19 -3.336067501703e-19 1.704736307901e-09 4.374271722272e-10 2.248183439364e-01 1.461527119268e+00
13 7 1.975513327413e-16 -1.484259592056e-17 -2.938153925888e-08 5.379929202495e-08 -2.246926176774e-01 1.705114972479e+00
13 8 1.561459242103e-14 -1.522922906073e-16 -4.025930083460e-07 -4.752320535520e-07 -3.069779911581e-01 1.948702825690e+00
13 9 4.525716366537e-12 -4.770889510071e-15 1.162708784638e-05 -2.667008278132e-06 1.344797811750e-01 2.192290678902e+00
13 10 1.059030126469e-10 -3.049850509269e-14 -2.156211181267e-05 6.038272553361e-05 3.895725637010e-01 2.435878532113e+00
13 11 1.535656176587e-08 -8.641460720846e-13 -4.627283751853e-04 -7.121702323377e-04 3.321582749762e-02 2.679466385324e+00
13 12 0.000000000000e+00 -3.180076470886e-12 0.000000000000e+00 0.000000000000e+00 -4.476951042603e-01 2.923054238536e+00
13 13 1.426790472380e-05 -1.381482303389e-10 -2.410958400788e-02 1.883479690602e-02 -4.532286991624e-01 3.166642091747e+00
14 1 4.975143385629e-49 -4.419648677983e-31 4.393742506000e-25 8.830099368096e-27 3.355472188354e-02 2.435878532113e-01
14 2 6.369767580992e-39 -2.676419282792e-28 7.063071835852e-20 7.001356739745e-20 -3.142610895664e-01 4.871757064226e-01
14 3 3.444310384233e-33 -2.454885515850e-26 -3.065363388753e-17 1.053262908812e-16 -1.014534297706e-01 7.307635596339e-01
14 4 2.446176953940e-28 -3.669788752947e-24 -3.897728432412e-14 -2.877650654433e-16 2.968122224702e-01 9.743514128452e-01
14 5 5.345595203964e-25 -1.146664459418e-22 -2.067394706806e-13 -2.268250678907e-12 1.716418667167e-01 1.217939266057e+00
14 6 1.573661849053e-21 -7.563751384174e-21 1.481964357494e-10 -5.405277604426e-12 -2.639975085345e-01 1.461527119268e+00
14 7 3.715501154485e-19 -1.149475032617e-19 -3.989290463763e-10 2.628333720035e-09 -2.452612057711e-01 1.705114972479e+00
14 8 2.343130913813e-16 -4.573321514906e-18 -6.842898309514e-08 -3.374483983864e-08 2.085685490603e-01 1.948702825690e+00
14 9 1.410076432844e-14 -4.141410049471e-17 5.093087611954e-07 -4.289229940720e-07 3.222164536674e-01 2.192290678902e+00
14 10 3.451576243235e-12 -1.250238262189e-15 2.191746957762e-06 1.136579634313e-05 -1.152724049224e-01 2.435878532113e+00
14 11 6.871590786895e-11 -7.344205072960e-15 -5.233066009509e-05 -2.211597433099e-05 -3.979004183028e-01 2.679466385324e+00
14 12 0.000000000000e+00 -2.104008859105e-13 0.000000000000e+00 0.000000000000e+00 -5.371907285821e-02 2.923054238536e+00
14 13 0.000000000000e+00 -7.198080425052e-13 0.000000000000e+00 0.000000000000e+00 4.465823385190e-01 3.166642091747e+00
14 14 7.822956832360e-06 -3.309404489446e-11 -1.351762142726e-02 -2.030955682360e-02 4.683361815311e-01 3.410229944958e+00
15 1 7.739641174737e-53 -5.848842591987e-33 5.480615230219e-27 -8.365542005692e-29 -3.183770702348e-01 2.435878532113e-01
15 2 9.108164554603e-43 -1.287027490919e-30 9.044745319076e-22 7.721319128479e-22 -6.285995168487e-02 4.871757064226e-01
15 3 4.837362998274e-36 -3.753642707807e-28 -6.825317242432e-19 4.053922166021e-18 3.086215544360e-01 7.307635596339e-01
15 4 1.363063644965e-31 -2.080883411558e-26 -9.090308798917e-16 1.423259358703e-16 1.269931362352e-01 9.743514128452e-01
15 5 2.162808223647e-27 -2.203376156518e-24 -4.311982649056e-14 -1.383110050041e-13 -2.875242250100e-01 1.217939266057e+00
15 6 1.935681472243e-24 -5.181272952077e-23 4.967353453126e-12 -1.541396773486e-12 -1.935462707991e-01 1.461527119268e+00
15 7 3.241469405998e-21 -2.855270024323e-21 4.149656300632e-11 2.448147610031e-10 2.513783692628e-01 1.705114972479e+00
